id,id_media_type,published_date,title,url,link_download,link_full_version,author,isbn,price,rate,jenis_rate,origin,size,page,tags,summary,status,image,image_preview_1,image_preview_2,image_preview_3,image_preview_4,image_preview_5
2751,1,30/09/2015,Secret Club,http://www.gramedia.com,,,MIO KAWAHARA,9786023394951,20000,4,R,Jepang,"11,4 x 16,8",168,"drama,school life","?Aku punya rahasia...?
Tulislah surat pada Secret Club, maka mereka akan menguak rahasia yang paling ingin kau simpan.
Rasa bersalah, ingatan yang hilang, semuanya akan ditebus oleh klub rahasia ini!
",,2751_Secret_Club.jpg,,,,,
2752,1,30/09/2015,Kageno's Springtime of Love 3,http://www.gramedia.com,,,YUKA KITAGAWA,9786023394869,20000,4,R,Jepang,"11,2 x 17,6",176,"drama,romance,shoujo,school life","Akhirnya Kageno dan Mitsunaga naik kelas! Walaupun bahagia dengan Mitsunaga, Kageno tetap ingin punya teman perempuan. Kageno pun berusaha untuk akrab dengan teman-temannya, tapi Reina Amamiya selalu mengganggunya! Apakah Kageno akan berhasil punya teman?
",,2752_Kageno's_Springtime_of_Love_3.jpg,,,,,
2753,1,30/09/2015,Blooming In The Storm-New Fact of Tragic Love,http://www.gramedia.com,,,NATSUMI OOUCHI,9786023391233,20000,4,R,Jepang,"11,2 x 17,6",184,"drama,mystery,fantasy,slice of life","Di zaman Edo, tahun Genroku ke-16, Ohatsu bekerja di Tenmaya yang terletak di kawasan lampu merah Osaka, selalu bisa menjalani kerasnya kehidupan di kawasan itu dengan ceria. Itu karena didukung oleh teman semasa kecilnya, Tokubee. Keduanya bertekad akan menikah di masa depan. Akan tetapi, hal yang telah menanti mereka di masa depan adalah sebuah tragedi yang tak terduga!?

Contents:
? Blooming in The Storm - Nec Fact of Tragic Love
? Span Call Pink
? Imprisoned Super Nova
? Butterfly Days
",,2753_Blooming_In_The_Storm_-_New_Fact_of_Tragic_Love.jpg,,,,,
2754,1,30/09/2015,Border 1,http://www.gramedia.com,,,YUA KOTEGAWA / KAZUKI KANESHIRO,9786023395026,20000,5,R,Jepang,"11,4 x 16,8",176,"drama,mystery,psychic,investigation","Ango Ishikawa, seorang detektif dari Divisi Investigasi yang sempat mengembara di lembah kematian setelah kepalanya ditembak di tengah investigasi. 
Secara ajaib, dia hidup kembali bahkan memiliki ?kemampuan bicara dengan orang mati?! 
Sejak itu, Ishikawa menangani kasus-kasus sulit dengan mendengarkan suara korban yang dibunuh untuk menghapuskan dendam mereka. 

Cerita misteri supranatural menegangkan yang terombang-ambing di antara batas hidup dan mati, hukum dan keadilan, kebenaran dan kebohongan, semuanya dimulai di sini! 
",,2754_Border_1.jpg,,,,,
2755,1,30/09/2015,Laughing Under The Clouds 01,http://www.gramedia.com,,,KARAKARA KEMURI,9786023394890,20000,4,R,Jepang,"11,4 x 16,8",192,"drama,historical,action,mystery,supernatural,tragedy","Di zaman Meiji, pemerintahan keshogunan berakhir dan Samurai dilarang membawa pedang. Banyak Samurai yang kehilangan status dan mata pencaharian sehingga keadaan menjadi kacau dan kejahatan merajalela.   Tiga bersaudara dari Kuil Kumo bertugas mengawal para penjahat yang akan ditahan di penjara paling ditakuti yang terletak  di tengah danau Biwa. Namun di balik itu, mereka mengemban tugas yang jauh lebih berat, yaitu membasmi Orochi, monster pembawa bencana yang bangkit setiap tiga ratus tahun sekali.",,2755_Laughing_Under_The_Clouds_01.jpg,,,,,
2756,1,30/09/2015,Yona The Girl Standing in The Blush of Dawn 14,http://www.gramedia.com,,,MIZUHO KUSANAGI,9786023395071,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,historical,action,fantasy","Yona dan kawan-kawannya melanjutkan perjalanan mereka ke tanah Klan Air yang terkenal akan pemandangannya yang paling indah di Kerajaan Kouka.
Tetapi, berkebalikan dengan reputasinya itu, daerah itu kini telah dikuasai oleh narkotik yang dikenal dengan nama ?nadai?.

Yona menghadapi masalah baru. 
Dan di hadapannya muncul seorang gadis berambut hitam panjang yang keras kepala.
Siapakah gadis itu sebenarnya?
",,2756_Yona_The_Girl_Standing_in_The_Blush_of_Dawn_14.jpg,,,,,
2757,1,30/09/2015,Childhood Sweetheart 03,http://www.gramedia.com,,,SAKI HARUKI,9786023395088,20000,4,R,Jepang,"11,2 x 17,6",168,"drama,romance,shoujo,school life","?Sekarang aku ingin lebih dekat dengannya.?

Kini Tsubasa dan Shou kelas 2 SMA.
Sudah setengah tahun pacaran, tapi lama tidak berciuman.
Meski hubungan mereka selalu baik, tapi?!?

?Aku ingin bilang kalau kami saling mencintai...
Padahal sebenarnya, cinta dari Shou sangat kurang...!
Aku sering dipermainkan olehnya, tapi... ternyata aku sangat menyukai Shou!?
",,2757_Childhood_Sweetheart_03.jpg,,,,,
2758,1,30/09/2015,Karneval 01,http://www.gramedia.com,,,TOUYA MIKANAGI,9786023395064,20000,5,R,Jepang,"11,4 x 16,8",200,"drama,action,fantasy,comedy","Nai yang berkelana mencari orang dengan berbekal petunjuk sebuah gelang, dan Gareki yang hidup dari merampok dan mencuri, bertemu di sebuah vila yang misterius, dijebak, hingga menjadi buronan petugas keamanan. Yang muncul di hadapan Nai dan kawan-kawan, adalah Circus, organisasi keamanan negara yang tertinggi. Apakah Nai akan menemukan orang yang dicarinya?
",,2758_Karneval_01.jpg,,,,,
2759,1,30/09/2015,Please Don't Believe Her 08,http://www.gramedia.com,,,HWANG MI REE,9786023395095,30000,4,R,Korea,"13,2 x 20",160,"drama,slice of life,romance","Beberapa kali aku sempat berpikir apa yang membuatku ada di dunia ini.
Sekarang aku tahu jawabannya...
Aku ada di sini supaya bisa bertemu denganmu.
Dengan memanfaatkan rahasia Hae Na, I Jun memaksanya memutuskan hubungan dengan Ha Ryeom.
Ha Ryeom yang bingung dan patah hati tidak tahu harus berbuat apa.

Tak hanya itu, ancaman baru buat Hae Na juga datang dari arah tak terduga!
Ancaman yang membuatnya harus melepaskan dunia model bahkan pergi jauh meninggalkan semuanya...

Inilah volume terakhir kisah Hae Na dan Ha Ryeom!",,2759_Please_Don't_Believe_Her_08.jpg,,,,,
2760,1,30/09/2015,Nice Guy Syndrome 08,http://www.gramedia.com,,,HWANG MI REE,9786023395101,30000,4,R,Korea,"13,2 x 20",160,"drama,slice of life,romance","Hero mulai mengagumi Han Sae Bit yang bisa memaafkan Kak Noah, dan bahkan bisa membujuk Kak Noah untuk kembali bergabung dengan studio mereka. Di lain pihak, perasaan Shin Pu Reum terhadap Sae Bit makin tak terbendung dan membuatnya bertingkah aneh.  Bagaimana jalinan cinta yang simpang siur ini bergerak? 

Jangan lewatkan kisah kocak dan menarik ini! 
",,2760_Nice_Guy_Syndrome_08.jpg,,,,,
